time,od,row,column
2.83333333333333,0.0490874317165734,C,2
3,0.0499359415729436,C,2
3.16666666666667,0.0497498993736735,C,2
3.33333333333333,0.0529976387005204,C,2
3.5,0.0504545679735238,C,2
3.66666666666667,0.0512263388320017,C,2
3.83333333333333,0.0473918528977611,C,2
4,0.0514163592165663,C,2
4.16666666666667,0.0483868867808299,C,2
4.33333333333333,0.0517839305536506,C,2
4.5,0.0497006393149312,C,2
4.66666666666667,0.0497849005133366,C,2
4.83333333333333,0.0441711956611374,C,2
5,0.0465816857955326,C,2
5.16666666666667,0.0535553247357664,C,2
5.33333333333333,0.0530590352857568,C,2
5.5,0.0499064497881952,C,2
5.66666666666667,0.0520672676246355,C,2
5.83333333333333,0.0504313394933854,C,2
6,0.055041889864282,C,2
6.16666666666667,0.0506748132547887,C,2
6.33333333333333,0.0569356119268725,C,2
6.5,0.053736918647366,C,2
6.66666666666667,0.0512899322804397,C,2
6.83333333333333,0.0519540602088501,C,2
7,0.0512860652030614,C,2
7.16666666666667,0.0554832833119395,C,2
7.33333333333333,0.0621413691494649,C,2
7.5,0.0504390942023838,C,2
7.66666666666667,0.0603227739853458,C,2
7.83333333333333,0.0599168840394479,C,2
8,0.0631180515118833,C,2
8.16666666666667,0.0600693894505205,C,2
8.33333333333333,0.0568971228006289,C,2
8.5,0.0655902394603045,C,2
8.66666666666667,0.064686689946605,C,2
8.83333333333333,0.0710303511984482,C,2
9,0.0678672344507898,C,2
9.16666666666667,0.0746775350737638,C,2
9.33333333333333,0.0731951003644718,C,2
9.5,0.0792100775605374,C,2
9.66666666666667,0.0807024746534055,C,2
9.83333333333333,0.0856328395373172,C,2
10,0.0879174313677796,C,2
10.1666666666667,0.0976569281884171,C,2
10.3333333333333,0.10479194798115,C,2
10.5,0.115058605367814,C,2
10.6666666666667,0.118310504550317,C,2
10.8333333333333,0.130076720597638,C,2
11,0.129206744289738,C,2
11.1666666666667,0.144912441492787,C,2
11.3333333333333,0.154160581223969,C,2
11.5,0.168159023343605,C,2
11.6666666666667,0.173983866727839,C,2
11.8333333333333,0.190991532151374,C,2
12,0.204528449523946,C,2
12.1666666666667,0.224545453228901,C,2
12.3333333333333,0.239962697458175,C,2
12.5,0.250992849397883,C,2
12.6666666666667,0.265930501785375,C,2
12.8333333333333,0.27733367845374,C,2
13,0.29551163521063,C,2
13.1666666666667,0.309414500694804,C,2
13.3333333333333,0.323899534360027,C,2
13.5,0.344605831491729,C,2
13.6666666666667,0.356967729619496,C,2
13.8333333333333,0.377447391401985,C,2
14,0.385286478238175,C,2
14.1666666666667,0.400574072008893,C,2
14.3333333333333,0.410925178385537,C,2
14.5,0.414004724193025,C,2
14.6666666666667,0.431119778204641,C,2
14.8333333333333,0.440065365321878,C,2
15,0.445154604135731,C,2
15.1666666666667,0.449242491416147,C,2
15.3333333333333,0.462093899106211,C,2
15.5,0.465579400122368,C,2
15.6666666666667,0.474668010034609,C,2
15.8333333333333,0.475899300743918,C,2
16,0.478152702546465,C,2
16.1666666666667,0.48844966205008,C,2
16.3333333333333,0.48841978174602,C,2
16.5,0.493219358578657,C,2
16.6666666666667,0.494995082686009,C,2
16.8333333333333,0.492326960433994,C,2
17,0.4958022912231,C,2
17.1666666666667,0.495566164458326,C,2
17.3333333333333,0.504459340200305,C,2
17.5,0.507449141048455,C,2
17.6666666666667,0.504959197130065,C,2
17.8333333333333,0.505355314408232,C,2
18,0.505377993911837,C,2
18.1666666666667,0.507002637494934,C,2
18.3333333333333,0.511100180068528,C,2
18.5,0.505834183816065,C,2
18.6666666666667,0.510860432226463,C,2
18.8333333333333,0.508879634396617,C,2
19,0.506814730851347,C,2
19.1666666666667,0.513974203511709,C,2
19.3333333333333,0.511717432969535,C,2
19.5,0.507034006783663,C,2
19.6666666666667,0.511796980592993,C,2
19.8333333333333,0.51206199725282,C,2
20,0.506651468143358,C,2
20.1666666666667,0.512647225712824,C,2
20.3333333333333,0.50904921989839,C,2
20.5,0.506625962252592,C,2
20.6666666666667,0.511245569195291,C,2
20.8333333333333,0.508612307238132,C,2
21,0.509234349143879,C,2
21.1666666666667,0.509477142031846,C,2
21.3333333333333,0.507468284115997,C,2
21.5,0.508269573129976,C,2
21.6666666666667,0.511899767629404,C,2
21.8333333333333,0.505761876486993,C,2
22,0.509196114352631,C,2
22.1666666666667,0.513898136544119,C,2
22.3333333333333,0.515800234451537,C,2
22.5,0.512005970366802,C,2
22.6666666666667,0.512526232752048,C,2
22.8333333333333,0.511297416729192,C,2
23,0.514959455414782,C,2
23.1666666666667,0.510716228097193,C,2
23.3333333333333,0.514796977634532,C,2
23.5,0.509553532690946,C,2
23.6666666666667,0.517226338289149,C,2
23.8333333333333,0.515658500051039,C,2
24,0.517880514713738,C,2
0,0.045298408328906,D,2
0.166666666666667,0.0496736338155944,D,2
0.333333333333333,0.0472816510579461,D,2
0.5,0.0552582885372372,D,2
0.666666666666667,0.0561210950259724,D,2
0.833333333333333,0.0494555811805077,D,2
1,0.0472687737136968,D,2
1.16666666666667,0.0492497124744159,D,2
1.33333333333333,0.0463260717751705,D,2
1.5,0.0573510675316763,D,2
1.66666666666667,0.0486304869179984,D,2
1.83333333333333,0.0513227452981441,D,2
2,0.0483858425978883,D,2
2.16666666666667,0.0472836631565142,D,2
2.33333333333333,0.0499999306709208,D,2
2.5,0.0498580011081306,D,2
2.66666666666667,0.0487284596289878,D,2
2.83333333333333,0.0488263215897268,D,2
3,0.0528756620801036,D,2
3.16666666666667,0.0522646739145503,D,2
3.33333333333333,0.0524250492908614,D,2
3.5,0.0512105663741893,D,2
3.66666666666667,0.0506555912071359,D,2
3.83333333333333,0.0464875092657011,D,2
4,0.0501431226675699,D,2
4.16666666666667,0.049801386145133,D,2
4.33333333333333,0.0489765484505423,D,2
4.5,0.0480500918438969,D,2
4.66666666666667,0.0500718337974561,D,2
4.83333333333333,0.054172831246757,D,2
5,0.0555770610616101,D,2
5.16666666666667,0.0496858641957946,D,2
5.33333333333333,0.0515228040026269,D,2
5.5,0.0463463427007983,D,2
5.66666666666667,0.0526214275235569,D,2
5.83333333333333,0.0516835689089146,D,2
6,0.053148668892101,D,2
6.16666666666667,0.0540705585505518,D,2
6.33333333333333,0.0614746696562931,D,2
6.5,0.052508761929977,D,2
6.66666666666667,0.0563292374929091,D,2
6.83333333333333,0.0509321672278913,D,2
7,0.0538822931228378,D,2
7.16666666666667,0.0523008735766476,D,2
7.33333333333333,0.0583756445532079,D,2
7.5,0.059173457951338,D,2
7.66666666666667,0.0676913281627265,D,2
7.83333333333333,0.0597291478000353,D,2
8,0.0652481478197809,D,2
8.16666666666667,0.0654633610600186,D,2
8.33333333333333,0.0691870842423486,D,2
8.5,0.0777451178488645,D,2
8.66666666666667,0.0816907426827632,D,2
8.83333333333333,0.0858075952684947,D,2
9,0.0917825620158968,D,2
9.16666666666667,0.10214195349798,D,2
9.33333333333333,0.103282276525542,D,2
9.5,0.110698591726787,D,2
9.66666666666667,0.123474477693905,D,2
9.83333333333333,0.128901813911261,D,2
10,0.145060457190295,D,2
10.1666666666667,0.155002808108985,D,2
10.3333333333333,0.164883842024815,D,2
10.5,0.182510761684399,D,2
10.6666666666667,0.19192944814197,D,2
10.8333333333333,0.204941790659592,D,2
11,0.21773579186641,D,2
11.1666666666667,0.235445465457097,D,2
11.3333333333333,0.254184541965341,D,2
11.5,0.266156451312705,D,2
11.6666666666667,0.283677602243911,D,2
11.8333333333333,0.302857660021969,D,2
12,0.314683996224892,D,2
12.1666666666667,0.327137154984041,D,2
12.3333333333333,0.348034368076897,D,2
12.5,0.352839140210575,D,2
12.6666666666667,0.367218054755565,D,2
12.8333333333333,0.38382407324119,D,2
13,0.385274775259279,D,2
13.1666666666667,0.395708289975555,D,2
13.3333333333333,0.406465806716001,D,2
13.5,0.408669744450483,D,2
13.6666666666667,0.413372923202143,D,2
13.8333333333333,0.422219046593311,D,2
14,0.423892047067903,D,2
14.1666666666667,0.428225382219211,D,2
14.3333333333333,0.434383707981422,D,2
14.5,0.437262368515131,D,2
14.6666666666667,0.435294640873931,D,2
14.8333333333333,0.442757426746268,D,2
15,0.445523697222383,D,2
15.1666666666667,0.443899775237777,D,2
15.3333333333333,0.450468863123422,D,2
15.5,0.448779192863628,D,2
15.6666666666667,0.446936012884396,D,2
15.8333333333333,0.449433286235498,D,2
16,0.453950328022161,D,2
16.1666666666667,0.449629118519096,D,2
16.3333333333333,0.454689056021536,D,2
16.5,0.449246793463597,D,2
16.6666666666667,0.45413680786975,D,2
16.8333333333333,0.453239590056992,D,2
17,0.458394240974434,D,2
17.1666666666667,0.451379752322843,D,2
17.3333333333333,0.454640017972273,D,2
17.5,0.457186919031894,D,2
17.6666666666667,0.453336017213877,D,2
17.8333333333333,0.453183782684797,D,2
18,0.461011557051802,D,2
18.1666666666667,0.455291936144721,D,2
18.3333333333333,0.453823169580825,D,2
18.5,0.454613890667048,D,2
18.6666666666667,0.451166743732363,D,2
18.8333333333333,0.454318194022493,D,2
19,0.454107792268942,D,2
19.1666666666667,0.457325793110917,D,2
19.3333333333333,0.454128289387058,D,2
19.5,0.452772994434973,D,2
19.6666666666667,0.454873940337565,D,2
19.8333333333333,0.452573849230283,D,2
20,0.454895868205369,D,2
20.1666666666667,0.457762618511436,D,2
20.3333333333333,0.449607591072938,D,2
20.5,0.462385496770315,D,2
20.6666666666667,0.453769295751512,D,2
20.8333333333333,0.457408519435431,D,2
21,0.45590396651389,D,2
21.1666666666667,0.455999615853162,D,2
21.3333333333333,0.455910009293761,D,2
21.5,0.457544609527203,D,2
21.6666666666667,0.457455361412215,D,2
21.8333333333333,0.459500103513108,D,2
22,0.456723891865066,D,2
22.1666666666667,0.456847980017923,D,2
22.3333333333333,0.45750803921697,D,2
22.5,0.461353883118088,D,2
22.6666666666667,0.459477247428706,D,2
22.8333333333333,0.454971433349394,D,2
23,0.461199669175819,D,2
23.1666666666667,0.456541771414927,D,2
23.3333333333333,0.461721910411849,D,2
23.5,0.457917679041855,D,2
23.6666666666667,0.460420562205314,D,2
23.8333333333333,0.454478984844265,D,2
24,0.456384036389027,D,2
0,0.0530847626246289,E,2
0.166666666666667,0.046552342773557,E,2
0.333333333333333,0.0521742403856454,E,2
0.5,0.0537184693002512,E,2
0.666666666666667,0.0461706706985224,E,2
0.833333333333333,0.0516734618690319,E,2
1,0.0452865239521024,E,2
1.16666666666667,0.0499499747035222,E,2
1.33333333333333,0.0529021475093578,E,2
1.5,0.0491734360218263,E,2
1.66666666666667,0.0554325562001618,E,2
1.83333333333333,0.0516300691846791,E,2
2,0.0480679926624351,E,2
2.16666666666667,0.0530301737243164,E,2
2.33333333333333,0.0500509679644812,E,2
2.5,0.0570630981034193,E,2
2.66666666666667,0.0497718484553865,E,2
2.83333333333333,0.052728176431514,E,2
3,0.053740662678274,E,2
3.16666666666667,0.0504636684868421,E,2
3.33333333333333,0.0561220011263822,E,2
3.5,0.0504804787494501,E,2
3.66666666666667,0.0554515509799368,E,2
3.83333333333333,0.0495606503944967,E,2
4,0.0503861265030846,E,2
4.16666666666667,0.0485980059665778,E,2
4.33333333333333,0.0558780535732826,E,2
4.5,0.0533064972695745,E,2
4.66666666666667,0.053075407228219,E,2
4.83333333333333,0.0597484100983272,E,2
5,0.056782869333026,E,2
5.16666666666667,0.0552755029947257,E,2
5.33333333333333,0.0587722812106224,E,2
5.5,0.0631052045492432,E,2
5.66666666666667,0.0710982803386352,E,2
5.83333333333333,0.0700595984758405,E,2
6,0.0745001619279195,E,2
6.16666666666667,0.0802426516630443,E,2
6.33333333333333,0.0827063137422587,E,2
6.5,0.0883178103494068,E,2
6.66666666666667,0.100668739975135,E,2
6.83333333333333,0.113950965353677,E,2
7,0.124178004095104,E,2
7.16666666666667,0.137243204187198,E,2
7.33333333333333,0.151898851758841,E,2
7.5,0.168436677002515,E,2
7.66666666666667,0.183808239999425,E,2
7.83333333333333,0.208445612895081,E,2
8,0.224286566033433,E,2
8.16666666666667,0.248965558842085,E,2
8.33333333333333,0.268362963878283,E,2
8.5,0.281175763973573,E,2
8.66666666666667,0.30306050847678,E,2
8.83333333333333,0.326895420567964,E,2
9,0.343342966639876,E,2
9.16666666666667,0.356228224822564,E,2
9.33333333333333,0.367847232237199,E,2
9.5,0.379788424384516,E,2
9.66666666666667,0.388750059855568,E,2
9.83333333333333,0.394306085980394,E,2
10,0.407788698299295,E,2
10.1666666666667,0.412929656369282,E,2
10.3333333333333,0.419679544562923,E,2
10.5,0.42189385634894,E,2
10.6666666666667,0.420795454367671,E,2
10.8333333333333,0.430257116555198,E,2
11,0.430316316546529,E,2
11.1666666666667,0.432493912324229,E,2
11.3333333333333,0.427544516205818,E,2
11.5,0.431720522361956,E,2
11.6666666666667,0.434626612274051,E,2
11.8333333333333,0.434179571371093,E,2
12,0.435977866974655,E,2
12.1666666666667,0.439793735661747,E,2
12.3333333333333,0.431132743953093,E,2
12.5,0.433820504421681,E,2
12.6666666666667,0.441488223802743,E,2
12.8333333333333,0.439100403801677,E,2
13,0.435456128553195,E,2
13.1666666666667,0.434705053547222,E,2
13.3333333333333,0.434617841086148,E,2
13.5,0.437969625182544,E,2
13.6666666666667,0.438183304227916,E,2
13.8333333333333,0.43831092545317,E,2
14,0.437602352728429,E,2
14.1666666666667,0.434279519196085,E,2
14.3333333333333,0.436539110813582,E,2
14.5,0.437716256971522,E,2
14.6666666666667,0.434947204351241,E,2
14.8333333333333,0.441587792703627,E,2
15,0.439461163157589,E,2
15.1666666666667,0.435449500108663,E,2
15.3333333333333,0.436955606919971,E,2
15.5,0.440515460373235,E,2
15.6666666666667,0.439273929426807,E,2
15.8333333333333,0.43165630528466,E,2
16,0.436863881322036,E,2
16.1666666666667,0.441589165733498,E,2
16.3333333333333,0.437049851955755,E,2
16.5,0.44686852695043,E,2
16.6666666666667,0.432822359991534,E,2
16.8333333333333,0.443600983912605,E,2
17,0.43624720530413,E,2
17.1666666666667,0.440247764910786,E,2
17.3333333333333,0.437026340246482,E,2
17.5,0.438823847255757,E,2
17.6666666666667,0.439007252303611,E,2
17.8333333333333,0.440484576565927,E,2
18,0.435256425498887,E,2
18.1666666666667,0.437616817274558,E,2
18.3333333333333,0.439346172968981,E,2
18.5,0.43715110395867,E,2
18.6666666666667,0.438025140065313,E,2
18.8333333333333,0.437236587872802,E,2
19,0.43867466039514,E,2
19.1666666666667,0.43859936629011,E,2
19.3333333333333,0.436126552384761,E,2
19.5,0.435044279322221,E,2
19.6666666666667,0.437471919868737,E,2
19.8333333333333,0.435508118310261,E,2
20,0.440708826838264,E,2
20.1666666666667,0.433716715980468,E,2
20.3333333333333,0.436149238809264,E,2
20.5,0.437479692066422,E,2
20.6666666666667,0.437456995801278,E,2
20.8333333333333,0.445519419415391,E,2
21,0.431996286449825,E,2
21.1666666666667,0.441732405967595,E,2
21.3333333333333,0.437100232668291,E,2
21.5,0.432297440297919,E,2
21.6666666666667,0.438346907667921,E,2
21.8333333333333,0.438277437997883,E,2
22,0.442969405461276,E,2
22.1666666666667,0.440431569603491,E,2
22.3333333333333,0.432582780444951,E,2
22.5,0.439402309433453,E,2
22.6666666666667,0.440670208516222,E,2
22.8333333333333,0.43153787558641,E,2
23,0.438812904026078,E,2
23.1666666666667,0.43901031459767,E,2
23.3333333333333,0.43988708521246,E,2
23.5,0.438450729654079,E,2
23.6666666666667,0.438938591445215,E,2
23.8333333333333,0.433969971239121,E,2
24,0.442097175029358,E,2
0,0.0544647903634734,F,2
0.166666666666667,0.0513190059894249,F,2
0.333333333333333,0.0466616319096158,F,2
0.5,0.0529070587450762,F,2
0.666666666666667,0.0491167664866009,F,2
0.833333333333333,0.0545913357851008,F,2
1,0.0542917730149627,F,2
1.16666666666667,0.0494325770728748,F,2
1.33333333333333,0.0511721965279868,F,2
1.5,0.0596662213796884,F,2
1.66666666666667,0.052800144886213,F,2
1.83333333333333,0.0467522297275565,F,2
2,0.0469892046013858,F,2
2.16666666666667,0.0550605558382356,F,2
2.33333333333333,0.0520709510427305,F,2
2.5,0.0510243947853351,F,2
2.66666666666667,0.0473140177283818,F,2
2.83333333333333,0.0544764023984951,F,2
3,0.0475976512028833,F,2
3.16666666666667,0.0473007175649437,F,2
3.33333333333333,0.0531716628511562,F,2
3.5,0.0585294667224542,F,2
3.66666666666667,0.0518350380924594,F,2
3.83333333333333,0.0519553765030525,F,2
4,0.0545392845119779,F,2
4.16666666666667,0.0515154547628904,F,2
4.33333333333333,0.0522975839277229,F,2
4.5,0.0493876613467035,F,2
4.66666666666667,0.0514971742684201,F,2
4.83333333333333,0.0544813326059602,F,2
5,0.0530845327941775,F,2
5.16666666666667,0.0491511889563155,F,2
5.33333333333333,0.0479717274222934,F,2
5.5,0.0513373273524971,F,2
5.66666666666667,0.0561474922148636,F,2
5.83333333333333,0.0571579581412037,F,2
6,0.0536985257206323,F,2
6.16666666666667,0.0481513345407074,F,2
6.33333333333333,0.0537878023808622,F,2
6.5,0.0555606702348518,F,2
6.66666666666667,0.0594224863662695,F,2
6.83333333333333,0.0595544838545711,F,2
7,0.0518777716635491,F,2
7.16666666666667,0.060291345203831,F,2
7.33333333333333,0.0614334542137517,F,2
7.5,0.064370229202985,F,2
7.66666666666667,0.0641595222339622,F,2
7.83333333333333,0.0757099462055932,F,2
8,0.0743703197026026,F,2
8.16666666666667,0.077624758337044,F,2
8.33333333333333,0.0829811271088697,F,2
8.5,0.0857700209248386,F,2
8.66666666666667,0.0860621070896061,F,2
8.83333333333333,0.0980047087300398,F,2
9,0.108297846672141,F,2
9.16666666666667,0.112657708889513,F,2
9.33333333333333,0.119888258963471,F,2
9.5,0.134339952452062,F,2
9.66666666666667,0.145986017612857,F,2
9.83333333333333,0.156147686623985,F,2
10,0.171710375416315,F,2
10.1666666666667,0.187249781144697,F,2
10.3333333333333,0.205069331279967,F,2
10.5,0.223055400257883,F,2
10.6666666666667,0.243477511092171,F,2
10.8333333333333,0.266308325511406,F,2
11,0.286928268509844,F,2
11.1666666666667,0.311641854840618,F,2
11.3333333333333,0.330458638083695,F,2
11.5,0.352187564102449,F,2
11.6666666666667,0.374270183863807,F,2
11.8333333333333,0.395590191960946,F,2
12,0.422299705688375,F,2
12.1666666666667,0.436900459767992,F,2
12.3333333333333,0.458246038964519,F,2
12.5,0.476180828641541,F,2
12.6666666666667,0.491223257616609,F,2
12.8333333333333,0.509869767308347,F,2
13,0.513028762773255,F,2
13.1666666666667,0.531318968811071,F,2
13.3333333333333,0.543326390763758,F,2
13.5,0.549110259630634,F,2
13.6666666666667,0.55989231171618,F,2
13.8333333333333,0.565041216457829,F,2
14,0.572262451733286,F,2
14.1666666666667,0.577369932674059,F,2
14.3333333333333,0.576652379971734,F,2
14.5,0.583248326885766,F,2
14.6666666666667,0.589823808386283,F,2
14.8333333333333,0.592573841698396,F,2
15,0.593528780000197,F,2
15.1666666666667,0.594211142175724,F,2
15.3333333333333,0.604077500750002,F,2
15.5,0.602476441381772,F,2
15.6666666666667,0.604605025803121,F,2
15.8333333333333,0.604548605735778,F,2
16,0.606333401917205,F,2
16.1666666666667,0.604339719903983,F,2
16.3333333333333,0.603551502613795,F,2
16.5,0.608742903163086,F,2
16.6666666666667,0.606486856441435,F,2
16.8333333333333,0.603870593101986,F,2
17,0.609971240842719,F,2
17.1666666666667,0.612494546262823,F,2
17.3333333333333,0.612484305781486,F,2
17.5,0.609941096073539,F,2
17.6666666666667,0.610856814872161,F,2
17.8333333333333,0.608060757517069,F,2
18,0.611579819677292,F,2
18.1666666666667,0.61191996051831,F,2
18.3333333333333,0.608318573176998,F,2
18.5,0.614267374767693,F,2
18.6666666666667,0.60974255992678,F,2
18.8333333333333,0.616701109239022,F,2
19,0.613525515461534,F,2
19.1666666666667,0.613453947904074,F,2
19.3333333333333,0.615497717022851,F,2
19.5,0.618504165904143,F,2
19.6666666666667,0.610762651241157,F,2
19.8333333333333,0.611048819509571,F,2
20,0.616662828424286,F,2
20.1666666666667,0.60805803286709,F,2
20.3333333333333,0.614112676410704,F,2
20.5,0.610179380506801,F,2
20.6666666666667,0.607735722746465,F,2
20.8333333333333,0.612932768434218,F,2
21,0.610890741892879,F,2
21.1666666666667,0.612504799145431,F,2
21.3333333333333,0.610763087373199,F,2
21.5,0.608677687211208,F,2
21.6666666666667,0.606425207539064,F,2
21.8333333333333,0.614501708913211,F,2
22,0.610651447136288,F,2
22.1666666666667,0.609207255595227,F,2
22.3333333333333,0.60894694432951,F,2
22.5,0.612051140489944,F,2
22.6666666666667,0.616863149649842,F,2
22.8333333333333,0.611757378741584,F,2
23,0.613197150828407,F,2
23.1666666666667,0.605598530260141,F,2
23.3333333333333,0.604241257595184,F,2
23.5,0.613007345756981,F,2
23.6666666666667,0.609825663339847,F,2
23.8333333333333,0.615492597543745,F,2
24,0.607344980786226,F,2
0,0.0539505981913591,G,2
0.166666666666667,0.0508099173273376,G,2
0.333333333333333,0.0476817724376326,G,2
0.5,0.051332195363566,G,2
0.666666666666667,0.049272616685131,G,2
0.833333333333333,0.0543579062399533,G,2
1,0.0513004527436417,G,2
1.16666666666667,0.0525067232449646,G,2
1.33333333333333,0.0499008304416046,G,2
1.5,0.050879363186865,G,2
1.66666666666667,0.0521224835021725,G,2
1.83333333333333,0.0496061727098316,G,2
2,0.0447443381878687,G,2
2.16666666666667,0.0543903443637767,G,2
2.33333333333333,0.0548357482155493,G,2
2.5,0.0499844551386784,G,2
2.66666666666667,0.052025689234993,G,2
2.83333333333333,0.0484313982954204,G,2
3,0.0480046103651765,G,2
3.16666666666667,0.0474954005275056,G,2
3.33333333333333,0.0497250099655044,G,2
3.5,0.0569829075466051,G,2
3.66666666666667,0.0548360014126232,G,2
3.83333333333333,0.0529273817129405,G,2
4,0.0478617233888897,G,2
4.16666666666667,0.0471663286758369,G,2
4.33333333333333,0.0530960468662132,G,2
4.5,0.0493398192454864,G,2
4.66666666666667,0.0562802403249836,G,2
4.83333333333333,0.0577226131385071,G,2
5,0.0542311281028864,G,2
5.16666666666667,0.0586314729509905,G,2
5.33333333333333,0.0638762519935075,G,2
5.5,0.0570973682313102,G,2
5.66666666666667,0.0705046425248462,G,2
5.83333333333333,0.0659860055204574,G,2
6,0.0807687440064925,G,2
6.16666666666667,0.0879647861900644,G,2
6.33333333333333,0.0918475832544285,G,2
6.5,0.105009802226919,G,2
6.66666666666667,0.11237229749376,G,2
6.83333333333333,0.125249429694963,G,2
7,0.140413683402583,G,2
7.16666666666667,0.155130696415576,G,2
7.33333333333333,0.175582921180032,G,2
7.5,0.186696028734997,G,2
7.66666666666667,0.218031899745227,G,2
7.83333333333333,0.235218399435847,G,2
8,0.256645172504362,G,2
8.16666666666667,0.277183378189079,G,2
8.33333333333333,0.293379219936149,G,2
8.5,0.317453039971931,G,2
8.66666666666667,0.330792852329647,G,2
8.83333333333333,0.342174567328126,G,2
9,0.356137114166566,G,2
9.16666666666667,0.372127620325406,G,2
9.33333333333333,0.386709297892728,G,2
9.5,0.387741918045371,G,2
9.66666666666667,0.395200256310134,G,2
9.83333333333333,0.405684100445158,G,2
10,0.408712993793372,G,2
10.1666666666667,0.40540082928226,G,2
10.3333333333333,0.411684688281457,G,2
10.5,0.413048359846448,G,2
10.6666666666667,0.422969558091,G,2
10.8333333333333,0.414408251288879,G,2
11,0.421069408081176,G,2
11.1666666666667,0.418990490162258,G,2
11.3333333333333,0.419128525431818,G,2
11.5,0.429087852876027,G,2
11.6666666666667,0.424481881475532,G,2
11.8333333333333,0.421285455532977,G,2
12,0.426184967285035,G,2
12.1666666666667,0.423765875545209,G,2
12.3333333333333,0.418651281599348,G,2
12.5,0.426792703924279,G,2
12.6666666666667,0.425996291099579,G,2
12.8333333333333,0.422041419142896,G,2
13,0.422822888235647,G,2
13.1666666666667,0.430200583579063,G,2
13.3333333333333,0.423305543101873,G,2
13.5,0.420633529256013,G,2
13.6666666666667,0.425561553233146,G,2
13.8333333333333,0.424461019847431,G,2
14,0.427080994291271,G,2
14.1666666666667,0.424169314819879,G,2
14.3333333333333,0.427030843935763,G,2
14.5,0.422212071291933,G,2
14.6666666666667,0.42904628858437,G,2
14.8333333333333,0.418935810288086,G,2
15,0.422151401108685,G,2
15.1666666666667,0.421389580773396,G,2
15.3333333333333,0.424019897749152,G,2
15.5,0.420770194642224,G,2
15.6666666666667,0.42505293707865,G,2
15.8333333333333,0.42289108989969,G,2
16,0.429411046864733,G,2
16.1666666666667,0.419711993342648,G,2
16.3333333333333,0.416959197743606,G,2
16.5,0.426696709507153,G,2
16.6666666666667,0.427540028491867,G,2
16.8333333333333,0.430028320118432,G,2
17,0.424525994252685,G,2
17.1666666666667,0.423441955984262,G,2
17.3333333333333,0.429033994381806,G,2
17.5,0.422212630328911,G,2
17.6666666666667,0.430233222487399,G,2
17.8333333333333,0.422385431825846,G,2
18,0.423417223115951,G,2
18.1666666666667,0.420050685477779,G,2
18.3333333333333,0.419556815840594,G,2
18.5,0.422241945438844,G,2
18.6666666666667,0.42560140547381,G,2
18.8333333333333,0.424807383581499,G,2
19,0.42553473544138,G,2
19.1666666666667,0.422978038857857,G,2
19.3333333333333,0.421703184290489,G,2
19.5,0.420299820618897,G,2
19.6666666666667,0.428656267288741,G,2
19.8333333333333,0.425538310846957,G,2
20,0.417682273620952,G,2
20.1666666666667,0.425324726609313,G,2
20.3333333333333,0.423127550097795,G,2
20.5,0.426882076374094,G,2
20.6666666666667,0.430109007419648,G,2
20.8333333333333,0.419620553370228,G,2
21,0.426775688752218,G,2
21.1666666666667,0.426797954763389,G,2
21.3333333333333,0.42203689416964,G,2
21.5,0.42687829430793,G,2
21.6666666666667,0.427750117718922,G,2
21.8333333333333,0.428765751128458,G,2
22,0.430286539899169,G,2
22.1666666666667,0.425564100466652,G,2
22.3333333333333,0.423590465509735,G,2
22.5,0.422348203930124,G,2
22.6666666666667,0.423801313828674,G,2
22.8333333333333,0.423338974802659,G,2
23,0.424074327954097,G,2
23.1666666666667,0.424601009501242,G,2
23.3333333333333,0.427982949346054,G,2
23.5,0.424596264029235,G,2
23.6666666666667,0.421173243502938,G,2
23.8333333333333,0.422805769995429,G,2
24,0.427902851629445,G,2
0,0.0488602453447076,H,2
0.166666666666667,0.0507080283038839,H,2
0.333333333333333,0.0490165537549771,H,2
0.5,0.0500471275648702,H,2
0.666666666666667,0.0510591351352564,H,2
0.833333333333333,0.0518845587797674,H,2
1,0.0519460494902997,H,2
1.16666666666667,0.051540918517942,H,2
1.33333333333333,0.0512582085446716,H,2
1.5,0.0497157939811304,H,2
1.66666666666667,0.0472199733701475,H,2
1.83333333333333,0.0439696422000917,H,2
2,0.0487301277669876,H,2
2.16666666666667,0.0470720466229522,H,2
2.33333333333333,0.0532173434437513,H,2
2.5,0.0554691248082594,H,2
2.66666666666667,0.0516732879029434,H,2
2.83333333333333,0.0467253746819404,H,2
3,0.0473261882478751,H,2
3.16666666666667,0.0544157482589938,H,2
3.33333333333333,0.0485067333971816,H,2
3.5,0.0480617794904468,H,2
3.66666666666667,0.0474925667095711,H,2
3.83333333333333,0.0515877572894562,H,2
4,0.0463503376282864,H,2
4.16666666666667,0.051781664109573,H,2
4.33333333333333,0.0557193532337564,H,2
4.5,0.0542786249545972,H,2
4.66666666666667,0.0512856246157342,H,2
4.83333333333333,0.0622034468201803,H,2
5,0.0579199491903243,H,2
5.16666666666667,0.0570033542142315,H,2
5.33333333333333,0.0543950714690867,H,2
5.5,0.0658739093383336,H,2
5.66666666666667,0.0628077534422846,H,2
5.83333333333333,0.0751070417624167,H,2
6,0.0696201545443983,H,2
6.16666666666667,0.081194807320151,H,2
6.33333333333333,0.087048976092208,H,2
6.5,0.0996471985357844,H,2
6.66666666666667,0.105519975200998,H,2
6.83333333333333,0.118991451507289,H,2
7,0.121259864034991,H,2
